Stock_ID,Stock_Name,Stock_Price,per,pbr,return_per,1株益,predict_return,amount_return
2914,2914ＪＴ,3,799円,14.5倍,1.72倍,4.95％,261.4,I  予 2023.12  ,188
4502,4502武田薬品工業,4,206円,71.0倍,0.93倍,4.47％,59.3,I  予 2024.03  ,188
5020,5020ＥＮＥＯＳ,585.5円,7.4倍,0.57倍,3.76％,79.6,I  予 2024.03  ,22.0
8306,8306三菱ＵＦＪ,1,294.5円,12.0倍,0.84倍,3.17％,108.1,　 予 2024.03  ,41.0
8593,8593三菱ＨＣキャピタル,975.0円,11.7倍,0.84倍,3.79％,83.7,　 予 2024.03  ,37.0
8766,8766東京海上,3,715円,12.8倍,1.70倍,3.26％,291.1,　 予 2024.03  ,121
9432,9432日本電信電話,173.3円,11.7倍,1.58倍,2.89％,14.8,I  予 2024.03  ,5.0
9433,9433ＫＤＤＩ,4,638円,14.3倍,1.88倍,3.02％,325.0,I  予 2024.03  ,140
7164,7164全国保証,4,932円,11.5倍,1.63倍,3.45％,428.7,連 予 2024.03  ,170
8566,8566リコーリース,4,670円,10.0倍,0.66倍,3.21％,467.2,　 予 2024.03  ,150
8058,8058三菱商事,7,035円,10.3倍,1.11倍,2.99％,684.8,I  予 2024.03  ,210
5021,5021コスモＨＤ,5,832円,6.5倍,0.91倍,5.14％,890.5,　 予 2024.03  ,300
